DateUTC,TimeUTC,SUM_of_MNOZSTVO
08/09/2014,840,152924.31397
08/09/2014,870,149609.10791
08/09/2014,900,146230.98592
08/09/2014,930,143749.59575
08/09/2014,960,142516.30686
08/09/2014,990,136785.52002
08/09/2014,1020,135575.06582
08/09/2014,1050,131330.79496
08/09/2014,1080,130924.58951
08/09/2014,1110,128773.87847
08/09/2014,1140,125953.69976
08/09/2014,1170,119403.04214
08/09/2014,1200,114863.94689
08/09/2014,1230,112544.53097
08/09/2014,1260,110976.69952
08/09/2014,1290,108320.34955
08/09/2014,1320,105974.7312
09/09/2014,-90,100420.42574
09/09/2014,-60,99243.520113
09/09/2014,-30,98456.663988
09/09/2014,0,98426.203341
09/09/2014,30,98397.090211
09/09/2014,60,98164.282449
09/09/2014,90,97894.342821
09/09/2014,120,96852.236188
09/09/2014,150,100486.95864
09/09/2014,180,103678.88871
09/09/2014,210,107895.44141
09/09/2014,240,114494.73149
09/09/2014,270,123122.22782
09/09/2014,300,129026.39392
09/09/2014,330,135172.87333
09/09/2014,360,139181.0096
09/09/2014,390,144913.0129
09/09/2014,420,147005.10838
09/09/2014,450,151785.45698
09/09/2014,480,154745.88249
09/09/2014,510,156048.09719
09/09/2014,540,154755.69265
09/09/2014,570,156259.55686
09/09/2014,600,158387.77369
09/09/2014,630,161468.64248
09/09/2014,660,162676.51713
09/09/2014,690,162189.41811
09/09/2014,720,160518.82364
09/09/2014,750,161446.92625
09/09/2014,780,160802.6131
09/09/2014,810,158829.00064
09/09/2014,840,157241.45442
09/09/2014,870,150163.82826
09/09/2014,900,146387.12686
09/09/2014,930,143479.00583
09/09/2014,960,141720.22976
09/09/2014,990,138038.03875
09/09/2014,1020,136294.43827
09/09/2014,1050,132987.03921
09/09/2014,1080,131309.86015
09/09/2014,1110,129545.05177
09/09/2014,1140,126980.89821
09/09/2014,1170,120064.91559
09/09/2014,1200,113756.06781
09/09/2014,1230,112348.04457
09/09/2014,1260,109516.14194
09/09/2014,1290,107061.55903
09/09/2014,1320,105437.24182
10/09/2014,-90,104048.2002
10/09/2014,-60,101799.14893
10/09/2014,-30,102406.60916
10/09/2014,0,101659.70768
10/09/2014,30,99994.005532
10/09/2014,60,101322.34141
10/09/2014,90,100871.25278
10/09/2014,120,99849.145466
10/09/2014,150,103815.45143
10/09/2014,180,106604.50292
10/09/2014,210,111996.12679
10/09/2014,240,118011.49372
10/09/2014,270,129956.33878
10/09/2014,300,134328.06498
10/09/2014,330,141907.22554
10/09/2014,360,145805.95793
10/09/2014,390,151041.57237
10/09/2014,420,152576.52209
10/09/2014,450,155491.22684
10/09/2014,480,156250.53163
10/09/2014,510,157243.59097
10/09/2014,540,159473.46688
10/09/2014,570,157194.38411
10/09/2014,600,158839.99469
10/09/2014,630,160427.63664
10/09/2014,660,162098.66827
10/09/2014,690,162184.31355
10/09/2014,720,158145.66676
10/09/2014,750,158695.15005
10/09/2014,780,158208.08242
10/09/2014,810,155212.20874
10/09/2014,840,152758.77214
10/09/2014,870,148113.21093
10/09/2014,900,143479.88796
10/09/2014,930,142214.89089
10/09/2014,960,139772.63315
10/09/2014,990,136252.15667
10/09/2014,1020,136282.26506
10/09/2014,1050,133232.92454
10/09/2014,1080,131817.58063
10/09/2014,1110,128568.7921
10/09/2014,1140,125476.85135
10/09/2014,1170,119373.41601
10/09/2014,1200,114602.46213
10/09/2014,1230,113195.28491
10/09/2014,1260,111530.49136
10/09/2014,1290,109314.00575
10/09/2014,1320,105480.75197
11/09/2014,-90,100596.87138
11/09/2014,-60,98426.770171
11/09/2014,-30,99338.93149
11/09/2014,0,98719.922723
11/09/2014,30,97200.295716
11/09/2014,60,97797.162019
11/09/2014,90,96903.03193
11/09/2014,120,96345.155929
11/09/2014,150,101088.88241
11/09/2014,180,103362.1141
11/09/2014,210,108782.57756
11/09/2014,240,114855.26979
11/09/2014,270,126759.89975
11/09/2014,300,133989.48977
11/09/2014,330,141198.87458
11/09/2014,360,147641.18232
11/09/2014,390,154237.00288
11/09/2014,420,158587.73868
11/09/2014,450,161547.90765
11/09/2014,480,162079.11437
11/09/2014,510,163922.58459
11/09/2014,540,162542.97568
11/09/2014,570,160260.79803
11/09/2014,600,161591.13918
11/09/2014,630,163964.19719
11/09/2014,660,163243.77732
11/09/2014,690,161518.03044
11/09/2014,720,158000.8158
11/09/2014,750,158536.6629
11/09/2014,780,156780.65129
11/09/2014,810,153263.18429
11/09/2014,840,150683.59726
11/09/2014,870,145207.31442
11/09/2014,900,140883.93019
11/09/2014,930,139559.3405
11/09/2014,960,137517.33658
11/09/2014,990,133627.39766
11/09/2014,1020,132236.81969
11/09/2014,1050,128146.01501
11/09/2014,1080,126139.25507
11/09/2014,1110,123787.69632
11/09/2014,1140,120822.7536
11/09/2014,1170,116466.57912
11/09/2014,1200,111174.67723
11/09/2014,1230,109456.11712
11/09/2014,1260,108095.71469
11/09/2014,1290,105483.66601
11/09/2014,1320,102510.04955
12/09/2014,-90,96582.676512
12/09/2014,-60,95392.033389
12/09/2014,-30,96058.344684
12/09/2014,0,96152.778608
12/09/2014,30,95104.912516
12/09/2014,60,95750.549534
12/09/2014,90,94166.411122
12/09/2014,120,94874.22463
12/09/2014,150,98135.927399
12/09/2014,180,100521.02047
12/09/2014,210,105613.45544
12/09/2014,240,111364.50419
12/09/2014,270,125091.49097
12/09/2014,300,130535.95892
12/09/2014,330,139075.01662
12/09/2014,360,144855.00315
12/09/2014,390,151267.22078
12/09/2014,420,153226.73266
12/09/2014,450,156721.79485
12/09/2014,480,158210.40875
12/09/2014,510,156796.78321
12/09/2014,540,156537.68954
12/09/2014,570,154240.19162
12/09/2014,600,154323.10205
12/09/2014,630,153602.2597
12/09/2014,660,152798.29246
12/09/2014,690,151399.3215
12/09/2014,720,147427.61459
12/09/2014,750,147218.56548
12/09/2014,780,144761.23482
12/09/2014,810,141515.7046
12/09/2014,840,138113.32618
12/09/2014,870,135214.9398
12/09/2014,900,132045.22105
12/09/2014,930,130454.27387
12/09/2014,960,129050.03225
12/09/2014,990,126642.80923
12/09/2014,1020,123158.59857
12/09/2014,1050,123194.98983
12/09/2014,1080,121505.49375
12/09/2014,1110,119882.90423
12/09/2014,1140,116417.42532
12/09/2014,1170,112550.61535
12/09/2014,1200,105933.94801
12/09/2014,1230,102329.73541
12/09/2014,1260,99831.766714
12/09/2014,1290,98551.494857
12/09/2014,1320,95502.222364
13/09/2014,-90,92304.045832
13/09/2014,-60,91438.078639
13/09/2014,-30,90546.988449
13/09/2014,0,89616.630176
13/09/2014,30,89214.008423
13/09/2014,60,88289.677247
13/09/2014,90,88313.849595
13/09/2014,120,88449.145893
13/09/2014,150,89655.938743
13/09/2014,180,91212.445351
13/09/2014,210,92635.909838
13/09/2014,240,93694.89959
13/09/2014,270,98568.816112
13/09/2014,300,99480.078978
13/09/2014,330,101061.78778
13/09/2014,360,102843.69076
13/09/2014,390,105143.81421
13/09/2014,420,106320.17661
13/09/2014,450,108846.73348
13/09/2014,480,110193.7448
13/09/2014,510,110565.32922
13/09/2014,540,111467.54329
13/09/2014,570,110723.97041
13/09/2014,600,111625.83108
13/09/2014,630,112511.22271
13/09/2014,660,113154.28901
13/09/2014,690,112515.93232
13/09/2014,720,110907.60228
13/09/2014,750,112157.83728
13/09/2014,780,112147.50377
13/09/2014,810,111371.0077
13/09/2014,840,110265.99045
13/09/2014,870,109324.88444
13/09/2014,900,107617.87926
13/09/2014,930,106692.4557
13/09/2014,960,106094.53476
13/09/2014,990,104724.36941
13/09/2014,1020,104999.02248
13/09/2014,1050,105955.10561
13/09/2014,1080,105937.17827
13/09/2014,1110,104187.64961
13/09/2014,1140,102239.63756
13/09/2014,1170,98110.861682
13/09/2014,1200,94126.620898
13/09/2014,1230,94462.310812
13/09/2014,1260,93758.265913
13/09/2014,1290,91455.785095
13/09/2014,1320,89263.088266
14/09/2014,-90,86580.352231
14/09/2014,-60,85091.627357
14/09/2014,-30,85829.28658
14/09/2014,0,85308.564154
14/09/2014,30,84759.451757
14/09/2014,60,83704.945467
14/09/2014,90,83561.198701
14/09/2014,120,83732.547031
14/09/2014,150,86786.654453
14/09/2014,180,87921.358469
14/09/2014,210,88035.507677
14/09/2014,240,88719.047455
14/09/2014,270,92358.982536
14/09/2014,300,92639.072198
14/09/2014,330,94554.755256
14/09/2014,360,95338.699452
14/09/2014,390,97678.425214
14/09/2014,420,98326.738817
14/09/2014,450,101247.44042
14/09/2014,480,102696.89877
14/09/2014,510,104020.87886
14/09/2014,540,104896.2437
14/09/2014,570,103763.64453
14/09/2014,600,103540.84743
14/09/2014,630,106317.73012
14/09/2014,660,106554.12109
14/09/2014,690,104543.76751
14/09/2014,720,103954.81352
14/09/2014,750,105196.57109
14/09/2014,780,105347.51272
14/09/2014,810,105531.10693
14/09/2014,840,105362.0116
14/09/2014,870,103897.66436
14/09/2014,900,103816.61165
14/09/2014,930,104357.27601
14/09/2014,960,103959.33863
14/09/2014,990,104099.81936
14/09/2014,1020,104156.32182
14/09/2014,1050,104820.09613
14/09/2014,1080,104256.69
14/09/2014,1110,103262.45123
14/09/2014,1140,100714.45025
14/09/2014,1170,93599.551148
14/09/2014,1200,89257.69472
14/09/2014,1230,82421.231508
14/09/2014,1260,79717.701953
14/09/2014,1290,77291.002181
14/09/2014,1320,75467.292181
15/09/2014,-90,72992.913718
15/09/2014,-60,72221.692582
15/09/2014,-30,71494.210154
15/09/2014,0,71415.33026
15/09/2014,30,70477.693251
15/09/2014,60,69971.754581
15/09/2014,90,70017.014185
15/09/2014,120,69684.601905
15/09/2014,150,71837.692438
15/09/2014,180,72877.738886
15/09/2014,210,76996.891171
15/09/2014,240,79830.765993
15/09/2014,270,83384.942007
15/09/2014,300,83531.219583
15/09/2014,330,84919.956759
15/09/2014,360,86277.518943
15/09/2014,390,88416.258411
15/09/2014,420,90456.532484
15/09/2014,450,92850.89075
15/09/2014,480,94418.994183
15/09/2014,510,95183.351869
15/09/2014,540,95647.864463
15/09/2014,570,95422.767988
15/09/2014,600,97604.133218
15/09/2014,630,99951.14069
15/09/2014,660,100662.63534
15/09/2014,690,102447.52651
15/09/2014,720,104149.36071
15/09/2014,750,108131.68209
15/09/2014,780,107499.87419
15/09/2014,810,107338.1017
15/09/2014,840,107610.87726
15/09/2014,870,106582.60263
15/09/2014,900,106641.39953
15/09/2014,930,106635.02987
15/09/2014,960,106800.83144
15/09/2014,990,106080.49904
15/09/2014,1020,106337.44431
15/09/2014,1050,106999.89881
15/09/2014,1080,107394.39622
15/09/2014,1110,108653.50621
15/09/2014,1140,106783.69364
15/09/2014,1170,103731.85334
15/09/2014,1200,99574.31857
15/09/2014,1230,98560.463727
15/09/2014,1260,97569.301433
15/09/2014,1290,95677.237304
15/09/2014,1320,92624.358973
16/09/2014,-90,91029.188802
16/09/2014,-60,89255.782228
16/09/2014,-30,90302.545536
16/09/2014,0,89804.104858
16/09/2014,30,89794.982317
16/09/2014,60,90173.80294
16/09/2014,90,89887.986927
16/09/2014,120,89767.789493
16/09/2014,150,92939.667189
16/09/2014,180,95638.643942
16/09/2014,210,100918.32344
16/09/2014,240,108298.36636
16/09/2014,270,123630.88754
16/09/2014,300,129720.00481
16/09/2014,330,139341.03667
16/09/2014,360,145571.37546
16/09/2014,390,153951.21928
16/09/2014,420,155664.79311
16/09/2014,450,158815.50211
16/09/2014,480,161290.4685
16/09/2014,510,159957.6138
16/09/2014,540,158789.81044
16/09/2014,570,157350.69199
16/09/2014,600,156850.17306
16/09/2014,630,158462.59079
16/09/2014,660,159330.49541
16/09/2014,690,158850.94886
16/09/2014,720,155321.01078
16/09/2014,750,155132.03983
16/09/2014,780,152977.22849
16/09/2014,810,150294.1279
16/09/2014,840,147121.69874
16/09/2014,870,144763.24893
16/09/2014,900,139896.73512
16/09/2014,930,138386.40224
16/09/2014,960,136691.18278
16/09/2014,990,133860.04602
16/09/2014,1020,133414.61313
16/09/2014,1050,130861.23329
16/09/2014,1080,129552.95882
16/09/2014,1110,126775.62363
16/09/2014,1140,123311.04945
16/09/2014,1170,117132.18803
16/09/2014,1200,112617.93483
16/09/2014,1230,110745.65859
16/09/2014,1260,108780.35639
16/09/2014,1290,105947.87846
16/09/2014,1320,104567.28105
17/09/2014,-90,99773.864659
17/09/2014,-60,98955.867652
17/09/2014,-30,99376.628131
17/09/2014,0,98769.899215
17/09/2014,30,98336.93103
17/09/2014,60,98521.70897
17/09/2014,90,97907.35537
17/09/2014,120,96699.67573
17/09/2014,150,99785.044476
17/09/2014,180,102739.44488
17/09/2014,210,107615.24429
17/09/2014,240,113151.87797
17/09/2014,270,125786.61856
17/09/2014,300,131684.08774
17/09/2014,330,137890.76519
17/09/2014,360,142217.61425
17/09/2014,390,148878.64003
17/09/2014,420,149482.02934
17/09/2014,450,152822.88932
17/09/2014,480,153787.27331
17/09/2014,510,154992.41561
17/09/2014,540,155560.11138
17/09/2014,570,153468.26813
17/09/2014,600,155498.1024
17/09/2014,630,157627.96284
17/09/2014,660,157151.24931
17/09/2014,690,155725.69486
17/09/2014,720,152757.95062
17/09/2014,750,153492.14059
17/09/2014,780,152985.75468
17/09/2014,810,150499.09519
17/09/2014,840,148879.97206
17/09/2014,870,145312.03221
17/09/2014,900,141089.64098
17/09/2014,930,139683.11948
17/09/2014,960,137246.05972
17/09/2014,990,134364.31377
17/09/2014,1020,133468.47948
17/09/2014,1050,132592.30677
17/09/2014,1080,130111.19846
17/09/2014,1110,128026.55871
17/09/2014,1140,124264.22562
17/09/2014,1170,118226.50349
17/09/2014,1200,113702.68353
17/09/2014,1230,111933.82724
17/09/2014,1260,109944.38661
17/09/2014,1290,107250.00117
17/09/2014,1320,103952.44406
18/09/2014,-90,100620.25195
18/09/2014,-60,99089.638907
18/09/2014,-30,98875.972724
18/09/2014,0,98691.095001
18/09/2014,30,97300.948837
18/09/2014,60,98103.815241
18/09/2014,90,97440.479289
18/09/2014,120,96680.041568
18/09/2014,150,101045.95415
18/09/2014,180,102832.28284
18/09/2014,210,107843.57718
18/09/2014,240,113390.19653
18/09/2014,270,125705.91035
18/09/2014,300,131405.33836
18/09/2014,330,137090.76001
18/09/2014,360,141576.61198
18/09/2014,390,145998.1932
18/09/2014,420,147697.5392
18/09/2014,450,150947.4428
18/09/2014,480,151165.72441
18/09/2014,510,151299.96698
18/09/2014,540,151517.69775
18/09/2014,570,150835.96385
18/09/2014,600,152374.84936
18/09/2014,630,153423.1243
18/09/2014,660,154231.7323
18/09/2014,690,153351.89671
18/09/2014,720,149396.76632
18/09/2014,750,149577.38049
18/09/2014,780,148930.28607
18/09/2014,810,147135.73472
18/09/2014,840,145747.22597
18/09/2014,870,141006.86306
18/09/2014,900,137459.16061
18/09/2014,930,137331.70438
18/09/2014,960,135547.55268
18/09/2014,990,131506.66786
18/09/2014,1020,131757.98201
18/09/2014,1050,130012.26868
18/09/2014,1080,128560.59186
18/09/2014,1110,125521.26743
18/09/2014,1140,122131.57017
18/09/2014,1170,117653.62568
18/09/2014,1200,112754.08259
18/09/2014,1230,110499.03126
18/09/2014,1260,109259.44607
18/09/2014,1290,106778.2342
18/09/2014,1320,104457.52588
19/09/2014,-90,99333.300699
19/09/2014,-60,96807.918964
19/09/2014,-30,96767.861946
19/09/2014,0,96250.441148
19/09/2014,30,95064.36608
19/09/2014,60,95688.746743
19/09/2014,90,94423.461279
19/09/2014,120,94583.092041
19/09/2014,150,98346.1381
19/09/2014,180,101659.8695
19/09/2014,210,106704.2273
19/09/2014,240,112092.86399
19/09/2014,270,123968.4448
19/09/2014,300,126973.1791
19/09/2014,330,133543.37694
19/09/2014,360,138268.50261
19/09/2014,390,143287.16839
19/09/2014,420,145260.77727
19/09/2014,450,149043.26822
19/09/2014,480,149467.40053
19/09/2014,510,149901.29591
19/09/2014,540,150401.24675
19/09/2014,570,149579.25346
19/09/2014,600,149678.21836
19/09/2014,630,153526.37031
19/09/2014,660,153040.20822
19/09/2014,690,151797.32039
19/09/2014,720,147753.23386
19/09/2014,750,149061.20654
19/09/2014,780,146961.43818
19/09/2014,810,144570.24178
19/09/2014,840,141830.78755
19/09/2014,870,139148.84034
19/09/2014,900,135959.19424
19/09/2014,930,135593.76611
19/09/2014,960,133167.28648
19/09/2014,990,129986.37156
19/09/2014,1020,131281.8763
19/09/2014,1050,129045.58032
19/09/2014,1080,126592.84744
19/09/2014,1110,124097.64144
19/09/2014,1140,120754.56836
19/09/2014,1170,113798.44323
19/09/2014,1200,108556.57029
19/09/2014,1230,104646.76234
19/09/2014,1260,101349.96151
19/09/2014,1290,99381.933832
19/09/2014,1320,96388.904957
20/09/2014,-90,94332.992688
20/09/2014,-60,92499.734689
20/09/2014,-30,91285.207282
20/09/2014,0,90610.428795
20/09/2014,30,90626.344738
20/09/2014,60,89386.741529
20/09/2014,90,88382.415913
20/09/2014,120,88408.530209
20/09/2014,150,91448.283274
20/09/2014,180,93157.028812
20/09/2014,210,93006.084548
20/09/2014,240,93941.498584
20/09/2014,270,97983.454429
20/09/2014,300,96618.19883
20/09/2014,330,99007.48197
20/09/2014,360,100313.38056
20/09/2014,390,102937.64147
20/09/2014,420,105009.57066
20/09/2014,450,107554.50157
20/09/2014,480,109678.72192
20/09/2014,510,111316.13495
20/09/2014,540,112511.93631
20/09/2014,570,112672.62771
20/09/2014,600,113493.48043
20/09/2014,630,114574.829
20/09/2014,660,115708.68383
20/09/2014,690,116185.43289
20/09/2014,720,114381.57652
20/09/2014,750,115136.28393
20/09/2014,780,115566.01586
20/09/2014,810,115143.59611
20/09/2014,840,115049.4511
20/09/2014,870,112846.77438
20/09/2014,900,112992.47987
20/09/2014,930,113644.22724
20/09/2014,960,112942.81517
20/09/2014,990,113532.70979
20/09/2014,1020,113490.75969
20/09/2014,1050,112163.80071
20/09/2014,1080,111337.97812
20/09/2014,1110,108928.89832
20/09/2014,1140,107182.23691
20/09/2014,1170,102157.10382
20/09/2014,1200,99101.671927
20/09/2014,1230,97968.343662
20/09/2014,1260,96207.812291
20/09/2014,1290,94604.996626
20/09/2014,1320,92215.871119
21/09/2014,-90,89530.828455
21/09/2014,-60,87166.109924
21/09/2014,-30,87748.78858
21/09/2014,0,87749.737983
21/09/2014,30,87562.638565
21/09/2014,60,87340.301662
21/09/2014,90,86975.622808
21/09/2014,120,85598.358037
21/09/2014,150,88313.259235
21/09/2014,180,90330.499287
21/09/2014,210,91173.22519
21/09/2014,240,91220.147033
21/09/2014,270,94307.738109
21/09/2014,300,93083.409604
21/09/2014,330,94883.764919
21/09/2014,360,96347.672379
21/09/2014,390,99261.327527
21/09/2014,420,100484.33052
21/09/2014,450,103571.74857
21/09/2014,480,104625.6749
21/09/2014,510,105744.57951
21/09/2014,540,108007.48703
21/09/2014,570,108383.36735
21/09/2014,600,108728.94273
21/09/2014,630,111070.68339
21/09/2014,660,109961.18359
21/09/2014,690,110756.40259
21/09/2014,720,109018.57879
21/09/2014,750,111030.64422
21/09/2014,780,110498.03406
21/09/2014,810,107969.00512
21/09/2014,840,107061.96797
21/09/2014,870,107448.84961
21/09/2014,900,105640.02601
21/09/2014,930,106365.31199
21/09/2014,960,107096.97868
21/09/2014,990,107594.79405
21/09/2014,1020,107960.78404
21/09/2014,1050,109437.87786
21/09/2014,1080,107977.6264
21/09/2014,1110,106605.1227
21/09/2014,1140,106149.35895
21/09/2014,1170,101796.04967
21/09/2014,1200,98328.725022
21/09/2014,1230,91936.436628
21/09/2014,1260,87276.013218
21/09/2014,1290,84720.447786
21/09/2014,1320,79913.698247
22/09/2014,-90,76793.578973
22/09/2014,-60,75332.00506
22/09/2014,-30,74509.648541
22/09/2014,0,73583.063587
22/09/2014,30,74057.078749
22/09/2014,60,74162.784624
22/09/2014,90,75148.474008
22/09/2014,120,75569.735428
22/09/2014,150,82038.328988
22/09/2014,180,86967.051302
22/09/2014,210,96491.848459
22/09/2014,240,105926.82043
22/09/2014,270,124048.39035
22/09/2014,300,128447.89607
22/09/2014,330,135476.98829
22/09/2014,360,141710.589
22/09/2014,390,149044.23952
22/09/2014,420,150455.49874
22/09/2014,450,153574.97173
22/09/2014,480,153191.07656
22/09/2014,510,151963.01054
22/09/2014,540,152858.1946
22/09/2014,570,151421.5383
22/09/2014,600,151776.94825
22/09/2014,630,153044.31287
22/09/2014,660,152655.65262
22/09/2014,690,151027.10796
22/09/2014,720,148583.52549
22/09/2014,750,148364.22491
22/09/2014,780,147931.65594
22/09/2014,810,144936.90107
22/09/2014,840,141918.96226
22/09/2014,870,139333.2929
22/09/2014,900,135231.40149
22/09/2014,930,133430.68805
22/09/2014,960,133456.90009
22/09/2014,990,130527.04292
22/09/2014,1020,130570.50267
22/09/2014,1050,128091.80571
22/09/2014,1080,126369.55448
22/09/2014,1110,122966.1786
22/09/2014,1140,120719.52116
22/09/2014,1170,115573.19305
22/09/2014,1200,110847.09996
22/09/2014,1230,108841.4616
22/09/2014,1260,107046.98246
22/09/2014,1290,103411.70152
22/09/2014,1320,100601.66495
23/09/2014,-90,97427.289074
23/09/2014,-60,96661.555895
23/09/2014,-30,96582.257266
23/09/2014,0,96064.256392
