DateUTC,TimeUTC,SUM_of_MNOZSTVO
2015-01-22,750,170560.5313
2015-01-22,780,169033.91566
2015-01-22,810,164349.10495
2015-01-22,840,166479.05972
2015-01-22,870,166644.21926
2015-01-22,900,162387.24407
2015-01-22,930,160157.05841
2015-01-22,960,157175.60047
2015-01-22,990,155948.00027
2015-01-22,1020,154968.95718
2015-01-22,1050,151120.90533
2015-01-22,1080,146558.96204
2015-01-22,1110,143850.93589
2015-01-22,1140,138907.50399
2015-01-22,1170,135527.23051
2015-01-22,1200,132466.13728
2015-01-22,1230,128683.9756
2015-01-22,1260,122737.71056
2015-01-22,1290,117428.41901
2015-01-22,1320,117176.40077
2015-01-22,1350,114712.77638
2015-01-22,1380,113497.35552
2015-01-22,1410,111019.13295
2015-01-23,0,107846.13461
2015-01-23,30,105306.13184
2015-01-23,60,105059.15703
2015-01-23,90,104560.34451
2015-01-23,120,103839.03953
2015-01-23,150,104039.99814
2015-01-23,180,104182.63951
2015-01-23,210,102497.98472
2015-01-23,240,106907.61835
2015-01-23,270,111623.70554
2015-01-23,300,115997.64384
2015-01-23,330,121987.05518
2015-01-23,360,137125.72523
2015-01-23,390,144949.79033
2015-01-23,420,155892.72184
2015-01-23,450,160973.0062
2015-01-23,480,165912.61253
2015-01-23,510,167674.01039
2015-01-23,540,170901.34135
2015-01-23,570,170413.76369
2015-01-23,600,169985.33555
2015-01-23,630,168706.30399
2015-01-23,660,166200.28255
2015-01-23,690,167175.29466
2015-01-23,720,167742.02316
2015-01-23,750,166200.16644
2015-01-23,780,165162.52501
2015-01-23,810,160088.56267
2015-01-23,840,159496.86378
2015-01-23,870,156649.40195
2015-01-23,900,154184.2861
2015-01-23,930,151661.43496
2015-01-23,960,150401.41414
2015-01-23,990,150811.58546
2015-01-23,1020,150125.63259
2015-01-23,1050,148725.69565
2015-01-23,1080,145083.65867
2015-01-23,1110,142554.05123
2015-01-23,1140,137868.12867
2015-01-23,1170,133870.46335
2015-01-23,1200,130804.4456
2015-01-23,1230,128323.41026
2015-01-23,1260,121692.70835
2015-01-23,1290,116809.91209
2015-01-23,1320,115394.3312
2015-01-23,1350,115546.37428
2015-01-23,1380,113694.2178
2015-01-23,1410,110026.084
2015-01-24,0,104262.4596
2015-01-24,30,103460.07522
2015-01-24,60,103410.24415
2015-01-24,90,103239.54276
2015-01-24,120,102261.3107
2015-01-24,150,102634.56977
2015-01-24,180,102628.23848
2015-01-24,210,102745.71785
2015-01-24,240,106647.32527
2015-01-24,270,108563.76414
2015-01-24,300,109132.25007
2015-01-24,330,108155.3866
2015-01-24,360,110631.99734
2015-01-24,390,111636.99031
2015-01-24,420,113969.38825
2015-01-24,450,113820.3561
2015-01-24,480,116851.34808
2015-01-24,510,117961.09798
2015-01-24,540,120976.97064
2015-01-24,570,120910.91653
2015-01-24,600,120840.6677
2015-01-24,630,121354.60225
2015-01-24,660,121755.7034
2015-01-24,690,121731.65638
2015-01-24,720,121603.53566
2015-01-24,750,122022.17151
2015-01-24,780,120810.57238
2015-01-24,810,118809.05583
2015-01-24,840,119728.54628
2015-01-24,870,120922.59081
2015-01-24,900,120230.06342
2015-01-24,930,119806.2595
2015-01-24,960,120223.58338
2015-01-24,990,120516.84558
2015-01-24,1020,121335.6926
2015-01-24,1050,120062.38435
2015-01-24,1080,118474.71921
2015-01-24,1110,117706.25081
2015-01-24,1140,115878.13602
2015-01-24,1170,114513.71826
2015-01-24,1200,112409.34415
2015-01-24,1230,111043.18963
2015-01-24,1260,107377.50016
2015-01-24,1290,104132.90332
2015-01-24,1320,103286.23733
2015-01-24,1350,101810.30917
2015-01-24,1380,99944.361573
2015-01-24,1410,96992.176605
2015-01-25,0,95403.700701
2015-01-25,30,94928.851474
2015-01-25,60,94580.522417
2015-01-25,90,93722.259311
2015-01-25,120,93705.534228
2015-01-25,150,94236.324617
2015-01-25,180,93497.430057
2015-01-25,210,94025.053833
2015-01-25,240,97418.037671
2015-01-25,270,98683.662378
2015-01-25,300,100798.69006
2015-01-25,330,101117.2202
2015-01-25,360,103510.25165
2015-01-25,390,104981.31606
2015-01-25,420,106292.44971
2015-01-25,450,107029.95362
2015-01-25,480,107926.96969
2015-01-25,510,109450.09633
2015-01-25,540,111681.2871
2015-01-25,570,113722.59895
2015-01-25,600,114907.84526
2015-01-25,630,114829.53815
2015-01-25,660,114532.87912
2015-01-25,690,114673.16256
2015-01-25,720,115460.25788
2015-01-25,750,115180.25767
2015-01-25,780,115172.03196
2015-01-25,810,114067.93298
2015-01-25,840,114625.04744
2015-01-25,870,114236.13269
2015-01-25,900,113918.80251
2015-01-25,930,115111.50724
2015-01-25,960,114513.126
2015-01-25,990,116309.89399
2015-01-25,1020,117272.51199
2015-01-25,1050,117558.25925
2015-01-25,1080,116604.93302
2015-01-25,1110,117133.53389
2015-01-25,1140,115072.20921
2015-01-25,1170,113977.12113
2015-01-25,1200,113226.25948
2015-01-25,1230,111442.28017
2015-01-25,1260,106382.71495
2015-01-25,1290,101447.9125
2015-01-25,1320,95045.659914
2015-01-25,1350,91442.90589
2015-01-25,1380,89069.893184
2015-01-25,1410,86723.47009
2015-01-26,0,83489.87998
2015-01-26,30,82358.759566
2015-01-26,60,82051.997802
2015-01-26,90,82938.955572
2015-01-26,120,84100.378251
2015-01-26,150,84631.366772
2015-01-26,180,86025.161932
2015-01-26,210,89440.629051
2015-01-26,240,93796.856055
2015-01-26,270,98476.552425
2015-01-26,300,106350.6346
2015-01-26,330,117654.31798
2015-01-26,360,137434.98699
2015-01-26,390,146540.51846
2015-01-26,420,156411.39934
2015-01-26,450,160869.81961
2015-01-26,480,166364.04957
2015-01-26,510,169562.33785
2015-01-26,540,171854.86413
2015-01-26,570,170991.9448
2015-01-26,600,168826.7154
2015-01-26,630,167457.73114
2015-01-26,660,164451.1002
2015-01-26,690,162792.36791
2015-01-26,720,165136.03247
2015-01-26,750,163892.60479
2015-01-26,780,163915.14206
2015-01-26,810,160825.33588
2015-01-26,840,160780.60157
2015-01-26,870,158958.35417
2015-01-26,900,156818.79588
2015-01-26,930,155112.10609
2015-01-26,960,154514.90924
2015-01-26,990,156241.86615
2015-01-26,1020,157085.99879
2015-01-26,1050,154131.94781
2015-01-26,1080,148459.86761
2015-01-26,1110,145432.11508
2015-01-26,1140,141092.06301
2015-01-26,1170,137295.67301
2015-01-26,1200,134960.44911
2015-01-26,1230,132509.40326
2015-01-26,1260,125661.88471
2015-01-26,1290,120354.3906
2015-01-26,1320,119180.47831
2015-01-26,1350,116818.46345
2015-01-26,1380,114387.75849
2015-01-26,1410,111260.05513
2015-01-27,0,107637.43644
2015-01-27,30,106022.7683
2015-01-27,60,106743.9533
2015-01-27,90,106583.98238
2015-01-27,120,105048.86643
2015-01-27,150,106866.02956
2015-01-27,180,106562.83285
2015-01-27,210,106245.37828
2015-01-27,240,111431.07033
2015-01-27,270,115655.22687
2015-01-27,300,120326.68243
2015-01-27,330,126409.79308
2015-01-27,360,141176.87044
2015-01-27,390,151277.53741
2015-01-27,420,160553.01655
2015-01-27,450,167005.01497
2015-01-27,480,171149.08995
2015-01-27,510,173594.91251
2015-01-27,540,177515.98731
2015-01-27,570,180176.80678
2015-01-27,600,179745.39728
2015-01-27,630,178576.88406
2015-01-27,660,176556.51562
2015-01-27,690,176007.40833
2015-01-27,720,175034.85262
2015-01-27,750,173240.54276
2015-01-27,780,170773.42084
2015-01-27,810,167072.67001
2015-01-27,840,165876.18672
2015-01-27,870,164939.75299
2015-01-27,900,163279.81463
2015-01-27,930,160494.35244
2015-01-27,960,160508.67986
2015-01-27,990,158325.01046
2015-01-27,1020,158335.61668
2015-01-27,1050,155811.00465
2015-01-27,1080,150945.46582
2015-01-27,1110,148252.40074
2015-01-27,1140,142116.31295
2015-01-27,1170,137975.57214
2015-01-27,1200,134159.34374
2015-01-27,1230,131374.92029
2015-01-27,1260,124764.5386
2015-01-27,1290,120274.81939
2015-01-27,1320,117987.61197
2015-01-27,1350,116566.34771
2015-01-27,1380,114139.64762
2015-01-27,1410,110566.08593
2015-01-28,0,107712.69194
2015-01-28,30,104663.65406
2015-01-28,60,106393.5224
2015-01-28,90,106299.14521
2015-01-28,120,105381.14483
2015-01-28,150,105243.56657
2015-01-28,180,104928.94868
2015-01-28,210,105365.2839
2015-01-28,240,110416.47653
2015-01-28,270,113946.38023
2015-01-28,300,120047.30954
2015-01-28,330,126423.85727
2015-01-28,360,140952.93542
2015-01-28,390,149008.34111
2015-01-28,420,158081.26302
2015-01-28,450,162525.35844
2015-01-28,480,167415.28154
2015-01-28,510,166943.20826
2015-01-28,540,170083.30452
2015-01-28,570,169812.14257
2015-01-28,600,169440.77984
2015-01-28,630,167212.42089
2015-01-28,660,163869.21655
2015-01-28,690,163633.12521
2015-01-28,720,164272.81546
2015-01-28,750,165131.54482
2015-01-28,780,163686.74981
2015-01-28,810,160074.56629
2015-01-28,840,162337.13769
2015-01-28,870,161217.01688
2015-01-28,900,157921.96286
2015-01-28,930,155810.79721
2015-01-28,960,156088.91367
2015-01-28,990,156579.49581
2015-01-28,1020,156566.48431
2015-01-28,1050,153153.71736
2015-01-28,1080,150858.82805
2015-01-28,1110,147769.52394
2015-01-28,1140,143991.23248
2015-01-28,1170,136643.29453
2015-01-28,1200,134204.15668
2015-01-28,1230,130598.83298
2015-01-28,1260,124841.78777
2015-01-28,1290,118302.7393
2015-01-28,1320,118229.64932
2015-01-28,1350,116042.5215
2015-01-28,1380,114402.0696
2015-01-28,1410,111014.29563
2015-01-29,0,105631.52291
2015-01-29,30,104040.7523
2015-01-29,60,106063.90153
2015-01-29,90,106345.91763
2015-01-29,120,104843.4165
2015-01-29,150,105256.45628
2015-01-29,180,105026.80834
2015-01-29,210,103700.19824
2015-01-29,240,109226.04809
2015-01-29,270,114315.35385
2015-01-29,300,120576.38333
2015-01-29,330,125783.86714
2015-01-29,360,138587.79478
2015-01-29,390,148363.72457
2015-01-29,420,159198.27942
2015-01-29,450,165406.55836
2015-01-29,480,171094.3666
2015-01-29,510,172705.33853
2015-01-29,540,176112.01778
2015-01-29,570,176505.99443
2015-01-29,600,173147.40649
2015-01-29,630,171793.31924
2015-01-29,660,171608.60334
2015-01-29,690,170189.41304
2015-01-29,720,171911.46274
2015-01-29,750,171054.05653
2015-01-29,780,170632.02859
2015-01-29,810,167113.76282
2015-01-29,840,168050.74117
2015-01-29,870,166383.1771
2015-01-29,900,163960.49987
2015-01-29,930,161950.70554
2015-01-29,960,160047.38464
2015-01-29,990,159628.29758
2015-01-29,1020,156790.76427
2015-01-29,1050,154281.02238
2015-01-29,1080,149286.66584
2015-01-29,1110,146845.87918
2015-01-29,1140,141302.38161
2015-01-29,1170,136474.45449
2015-01-29,1200,134473.05791
2015-01-29,1230,131806.21221
2015-01-29,1260,124465.30493
2015-01-29,1290,118213.33938
2015-01-29,1320,118228.6064
2015-01-29,1350,115746.27821
2015-01-29,1380,113706.49207
2015-01-29,1410,109482.92724
2015-01-30,0,106088.43309
2015-01-30,30,103419.8003
2015-01-30,60,104473.97059
2015-01-30,90,104701.13419
2015-01-30,120,102328.73047
2015-01-30,150,102865.19643
2015-01-30,180,103930.0248
2015-01-30,210,104323.11443
2015-01-30,240,108228.91037
2015-01-30,270,112148.22656
2015-01-30,300,117267.60488
2015-01-30,330,122944.28276
2015-01-30,360,136114.54657
2015-01-30,390,145204.97637
2015-01-30,420,155081.2407
2015-01-30,450,161658.7178
2015-01-30,480,167924.59995
2015-01-30,510,169769.5784
2015-01-30,540,175141.53461
2015-01-30,570,177310.06265
2015-01-30,600,176360.62079
2015-01-30,630,176897.45217
2015-01-30,660,174397.26334
2015-01-30,690,172532.8959
2015-01-30,720,172137.22036
2015-01-30,750,167433.98529
2015-01-30,780,164025.07033
2015-01-30,810,160847.28415
2015-01-30,840,157416.47175
2015-01-30,870,154343.14731
2015-01-30,900,151238.68327
2015-01-30,930,152140.82155
2015-01-30,960,147803.13827
2015-01-30,990,148086.11475
2015-01-30,1020,147695.17593
2015-01-30,1050,146188.34889
2015-01-30,1080,142768.71786
2015-01-30,1110,139310.9479
2015-01-30,1140,136277.18277
2015-01-30,1170,132771.88914
2015-01-30,1200,130207.18845
2015-01-30,1230,126717.61508
2015-01-30,1260,121680.73247
2015-01-30,1290,117628.18148
2015-01-30,1320,115411.9609
2015-01-30,1350,113911.80102
2015-01-30,1380,112070.7767
2015-01-30,1410,109714.72681
2015-01-31,0,105865.24464
2015-01-31,30,103941.04473
2015-01-31,60,103149.25878
2015-01-31,90,104325.90762
2015-01-31,120,103388.09312
2015-01-31,150,104347.33652
2015-01-31,180,103607.25852
2015-01-31,210,102333.07345
2015-01-31,240,107295.95632
2015-01-31,270,108197.77601
2015-01-31,300,110338.00218
2015-01-31,330,109884.9186
2015-01-31,360,111888.7052
2015-01-31,390,113327.77008
2015-01-31,420,112497.66964
2015-01-31,450,112616.81314
2015-01-31,480,114383.56478
2015-01-31,510,114779.07823
2015-01-31,540,116043.33861
2015-01-31,570,115758.3914
2015-01-31,600,116807.12287
2015-01-31,630,115299.23836
2015-01-31,660,114372.26415
2015-01-31,690,114580.98273
2015-01-31,720,115351.58034
2015-01-31,750,114831.6796
2015-01-31,780,115167.86518
2015-01-31,810,112977.33135
2015-01-31,840,114425.91695
2015-01-31,870,114627.94231
2015-01-31,900,114303.62991
2015-01-31,930,114052.4614
2015-01-31,960,113573.72014
2015-01-31,990,114316.12335
2015-01-31,1020,117536.69607
2015-01-31,1050,117437.99604
2015-01-31,1080,117137.04002
2015-01-31,1110,116398.88998
2015-01-31,1140,114859.07758
2015-01-31,1170,113871.62582
2015-01-31,1200,112098.08452
2015-01-31,1230,110726.02954
2015-01-31,1260,106924.37825
2015-01-31,1290,104649.27183
2015-01-31,1320,103606.04019
2015-01-31,1350,101784.26358
2015-01-31,1380,100050.86851
2015-01-31,1410,96905.234626
2015-02-01,0,94915.760358
2015-02-01,30,93423.232926
2015-02-01,60,93983.207597
2015-02-01,90,93731.331449
2015-02-01,120,93983.522633
2015-02-01,150,93533.180325
2015-02-01,180,93156.409233
2015-02-01,210,92999.517941
2015-02-01,240,96393.037362
2015-02-01,270,98489.869364
2015-02-01,300,99904.30381
2015-02-01,330,101143.17609
2015-02-01,360,103261.75181
2015-02-01,390,104029.56128
2015-02-01,420,104522.41277
2015-02-01,450,105470.64896
2015-02-01,480,107901.12368
2015-02-01,510,108837.47837
2015-02-01,540,111202.22989
2015-02-01,570,112840.4261
2015-02-01,600,113089.47591
2015-02-01,630,113024.47754
2015-02-01,660,112459.20782
2015-02-01,690,112129.41814
2015-02-01,720,112746.51703
2015-02-01,750,112496.15206
2015-02-01,780,112875.25009
2015-02-01,810,111578.80493
2015-02-01,840,111102.1712
2015-02-01,870,111251.16096
2015-02-01,900,110995.79589
2015-02-01,930,111294.14466
2015-02-01,960,112260.69194
2015-02-01,990,113587.26718
2015-02-01,1020,116444.37132
2015-02-01,1050,117066.56384
2015-02-01,1080,117044.75123
2015-02-01,1110,117607.25248
2015-02-01,1140,115716.62954
2015-02-01,1170,114458.27888
2015-02-01,1200,113515.82866
2015-02-01,1230,111667.59762
2015-02-01,1260,106895.42863
2015-02-01,1290,102856.57363
2015-02-01,1320,96816.634517
2015-02-01,1350,94250.141518
2015-02-01,1380,89257.73424
2015-02-01,1410,86254.544958
2015-02-02,0,84285.192664
2015-02-02,30,82599.850225
2015-02-02,60,82448.64147
2015-02-02,90,82840.11808
2015-02-02,120,83636.182379
2015-02-02,150,86140.051809
2015-02-02,180,87226.150058
2015-02-02,210,89782.041974
2015-02-02,240,95314.584221
2015-02-02,270,100108.07131
2015-02-02,300,108180.72637
2015-02-02,330,117785.017
2015-02-02,360,135826.87197
2015-02-02,390,145288.55206
2015-02-02,420,154555.52077
2015-02-02,450,159588.73895
2015-02-02,480,163040.20024
2015-02-02,510,164158.68951
2015-02-02,540,166545.76735
2015-02-02,570,166956.63143
2015-02-02,600,165062.04345
2015-02-02,630,163364.36848
2015-02-02,660,161817.87739
2015-02-02,690,162356.6679
2015-02-02,720,163065.44656
2015-02-02,750,161885.03915
2015-02-02,780,161892.49232
2015-02-02,810,159064.52371
2015-02-02,840,159434.7995
2015-02-02,870,157705.58399
2015-02-02,900,154857.21887
2015-02-02,930,152359.3161
2015-02-02,960,152890.15357
2015-02-02,990,152682.55694
2015-02-02,1020,154967.83526
2015-02-02,1050,153767.72765
2015-02-02,1080,148918.64561
2015-02-02,1110,146768.88204
2015-02-02,1140,141373.45506
2015-02-02,1170,137790.12646
2015-02-02,1200,134847.60177
2015-02-02,1230,133139.42235
2015-02-02,1260,126840.01861
2015-02-02,1290,121464.9129
2015-02-02,1320,120156.54145
2015-02-02,1350,118162.63032
2015-02-02,1380,116173.75559
2015-02-02,1410,113490.68897
2015-02-03,0,109111.40832
2015-02-03,30,107239.23987
2015-02-03,60,107077.32489
2015-02-03,90,107014.72616
2015-02-03,120,106207.12078
2015-02-03,150,106521.88154
2015-02-03,180,105767.45252
2015-02-03,210,107014.34353
2015-02-03,240,111805.22103
2015-02-03,270,115781.082
2015-02-03,300,120687.14617
2015-02-03,330,126705.53333
2015-02-03,360,140935.83326
2015-02-03,390,150349.99724
2015-02-03,420,159039.01127
2015-02-03,450,162918.57271
2015-02-03,480,166755.82949
2015-02-03,510,168120.98572
2015-02-03,540,170246.61649
2015-02-03,570,169316.92671
2015-02-03,600,168331.4962
2015-02-03,630,165575.282
2015-02-03,660,164128.95752
2015-02-03,690,163813.31841
2015-02-03,720,164039.74797
2015-02-03,750,163768.61429
2015-02-03,780,163096.53358
2015-02-03,810,158093.41551
2015-02-03,840,157763.72862
2015-02-03,870,155607.17327
2015-02-03,900,154555.22572
2015-02-03,930,155330.46001
2015-02-03,960,155359.12101
2015-02-03,990,154741.77351
2015-02-03,1020,154778.69525
2015-02-03,1050,153551.41613
2015-02-03,1080,148194.98267
2015-02-03,1110,146012.15917
2015-02-03,1140,141268.48474
2015-02-03,1170,137346.86363
2015-02-03,1200,133815.98085
2015-02-03,1230,130471.73458
2015-02-03,1260,124002.02325
2015-02-03,1290,119023.51574
2015-02-03,1320,117210.43099
2015-02-03,1350,116428.95587
2015-02-03,1380,114257.53633
2015-02-03,1410,111164.11566
2015-02-04,0,108172.96276
2015-02-04,30,106026.35448
2015-02-04,60,106889.84531
2015-02-04,90,107408.80194
2015-02-04,120,105983.26723
2015-02-04,150,107178.82491
2015-02-04,180,106216.41454
2015-02-04,210,106806.14791
2015-02-04,240,111176.45873
2015-02-04,270,114603.97932
2015-02-04,300,120717.86352
2015-02-04,330,126158.1058
2015-02-04,360,140636.69684
2015-02-04,390,150153.71821
2015-02-04,420,159555.20298
2015-02-04,450,166391.00805
2015-02-04,480,172684.07619
2015-02-04,510,173645.81651
2015-02-04,540,177961.38215
2015-02-04,570,178594.20267
2015-02-04,600,176838.2203
2015-02-04,630,175758.75984
2015-02-04,660,173030.8729
2015-02-04,690,174121.05578
2015-02-04,720,175256.53308
2015-02-04,750,174100.87867
2015-02-04,780,173101.56835
2015-02-04,810,170082.68337
2015-02-04,840,170514.30597
2015-02-04,870,168078.05215
2015-02-04,900,164910.1345
2015-02-04,930,161608.55375
2015-02-04,960,156300.42586
2015-02-04,990,156271.2031
2015-02-04,1020,159568.34263
2015-02-04,1050,155974.82507
2015-02-04,1080,151546.44573
2015-02-04,1110,148451.37454
2015-02-04,1140,143411.04373
2015-02-04,1170,140557.73448
2015-02-04,1200,137813.92811
2015-02-04,1230,133847.15714
2015-02-04,1260,127917.73129
2015-02-04,1290,122461.84356
2015-02-04,1320,120615.2645
2015-02-04,1350,119201.86282
2015-02-04,1380,117168.77734
2015-02-04,1410,113106.68232
2015-02-05,0,108992.09036
2015-02-05,30,108232.64065
2015-02-05,60,109310.43196
2015-02-05,90,107914.71497
2015-02-05,120,106691.94893
2015-02-05,150,107916.7409
2015-02-05,180,107814.28558
2015-02-05,210,107971.98347
2015-02-05,240,113420.14189
2015-02-05,270,116645.10576
2015-02-05,300,122059.12949
2015-02-05,330,127859.66617
2015-02-05,360,143219.39552
2015-02-05,390,151848.63047
2015-02-05,420,159575.55874
2015-02-05,450,162965.18382
2015-02-05,480,168090.07393
2015-02-05,510,169072.57907
2015-02-05,540,172409.35851
2015-02-05,570,173098.55459
2015-02-05,600,172223.87761
2015-02-05,630,169867.43964
2015-02-05,660,169660.88249
2015-02-05,690,169496.07036
2015-02-05,720,170641.6509
2015-02-05,750,170583.28871
2015-02-05,780,169085.10876
2015-02-05,810,164239.89726
2015-02-05,840,166098.28946
2015-02-05,870,162403.72348
2015-02-05,900,160401.46276
2015-02-05,930,158317.78936
2015-02-05,960,156548.27771
2015-02-05,990,155009.01828
2015-02-05,1020,157391.05115
2015-02-05,1050,155361.52751
2015-02-05,1080,150844.37912
2015-02-05,1110,148210.80939
2015-02-05,1140,142879.76526
2015-02-05,1170,139000.23167
2015-02-05,1200,135643.21174
2015-02-05,1230,133515.91307
