datetime,time,load,load_h1,day,holiday,season,sun,temperature,pressure,wind,humidity,rainfall
2014-07-27 14:30:00,870,97632.252551,97550.176477,7,0,2,565,273,9972,27,51,0
2014-07-27 14:45:00,885,98221.618568,97632.252551,7,0,2,565,273,9972,27,51,0
2014-07-27 15:00:00,900,98005.173791,98221.618568,7,0,2,432,273,9969,18,52,0
2014-07-27 15:15:00,915,97403.485721,98005.173791,7,0,2,432,273,9969,18,52,0
2014-07-27 15:30:00,930,97540.085617,97403.485721,7,0,2,432,273,9969,18,52,0
2014-07-27 15:45:00,945,97309.918141,97540.085617,7,0,2,432,273,9969,18,52,0
2014-07-27 16:00:00,960,97689.037162,97309.918141,7,0,2,600,264,9968,27,55,0
2014-07-27 16:15:00,975,97500.685219,97689.037162,7,0,2,600,264,9968,27,55,0
2014-07-27 16:30:00,990,97086.030762,97500.685219,7,0,2,600,264,9968,27,55,0
2014-07-27 16:45:00,1005,97006.382438,97086.030762,7,0,2,600,264,9968,27,55,0
2014-07-27 17:00:00,1020,96553.446675,97006.382438,7,0,2,275,228,9968,37,69,0
2014-07-27 17:15:00,1035,96164.718875,96553.446675,7,0,2,275,228,9968,37,69,0
2014-07-27 17:30:00,1050,95547.469079,96164.718875,7,0,2,275,228,9968,37,69,0
2014-07-27 17:45:00,1065,94910.074903,95547.469079,7,0,2,275,228,9968,37,69,0
2014-07-27 18:00:00,1080,95227.943294,94910.074903,7,0,2,0,216,9971,30,79,1
2014-07-27 18:15:00,1095,94706.51472,95227.943294,7,0,2,0,216,9971,30,79,1
2014-07-27 18:30:00,1110,93690.389178,94706.51472,7,0,2,0,216,9971,30,79,1
2014-07-27 18:45:00,1125,93355.427443,93690.389178,7,0,2,0,216,9971,30,79,1
2014-07-27 19:00:00,1140,93045.716609,93355.427443,7,0,2,0,205,9977,29,84,0
2014-07-27 19:15:00,1155,92632.465218,93045.716609,7,0,2,0,205,9977,29,84,0
2014-07-27 19:30:00,1170,92125.021158,92632.465218,7,0,2,0,205,9977,29,84,0
2014-07-27 19:45:00,1185,91407.095692,92125.021158,7,0,2,0,205,9977,29,84,0
2014-07-27 20:00:00,1200,90556.338897,91407.095692,7,0,2,0,197,9978,12,83,0
2014-07-27 20:15:00,1215,89193.127319,90556.338897,7,0,2,0,197,9978,12,83,0
2014-07-27 20:30:00,1230,89042.156015,89193.127319,7,0,2,0,197,9978,12,83,0
2014-07-27 20:45:00,1245,88927.000968,89042.156015,7,0,2,0,197,9978,12,83,0
2014-07-27 21:00:00,1260,87527.909776,88927.000968,7,0,2,0,192,9980,21,84,0
2014-07-27 21:15:00,1275,85729.062179,87527.909776,7,0,2,0,192,9980,21,84,0
2014-07-27 21:30:00,1290,84161.800788,85729.062179,7,0,2,0,192,9980,21,84,0
2014-07-27 21:45:00,1305,83275.199448,84161.800788,7,0,2,0,192,9980,21,84,0
2014-07-27 22:00:00,1320,81669.932286,83275.199448,7,0,2,0,188,9980,16,85,0
2014-07-27 22:15:00,1335,80473.89413,81669.932286,7,0,2,0,188,9980,16,85,0
2014-07-27 22:30:00,1350,80316.310659,80473.89413,7,0,2,0,188,9980,16,85,0
2014-07-27 22:45:00,1365,79614.09654,80316.310659,7,0,2,0,188,9980,16,85,0
2014-07-27 23:00:00,1380,78673.005491,79614.09654,7,0,2,0,184,9977,12,87,0
2014-07-27 23:15:00,1395,77536.345201,78673.005491,7,0,2,0,184,9977,12,87,0
2014-07-27 23:30:00,1410,76330.18823,77536.345201,7,0,2,0,184,9977,12,87,0
2014-07-27 23:45:00,1425,76236.187916,76330.18823,7,0,2,0,184,9977,12,87,0
2014-07-28 00:00:00,0,74063.177903,76236.187916,1,0,2,0,179,9975,17,89,0
2014-07-28 00:15:00,15,73629.31082,74063.177903,1,0,2,0,179,9975,17,89,0
2014-07-28 00:30:00,30,72717.135984,73629.31082,1,0,2,0,179,9975,17,89,0
2014-07-28 00:45:00,45,72642.659306,72717.135984,1,0,2,0,179,9975,17,89,0
2014-07-28 01:00:00,60,72328.77532,72642.659306,1,0,2,0,182,9973,22,88,0
2014-07-28 01:15:00,75,71775.03101,72328.77532,1,0,2,0,182,9973,22,88,0
2014-07-28 01:30:00,90,71554.96069,71775.03101,1,0,2,0,182,9973,22,88,0
2014-07-28 01:45:00,105,71341.372243,71554.96069,1,0,2,0,182,9973,22,88,0
2014-07-28 02:00:00,120,71170.110383,71341.372243,1,0,2,0,182,9970,25,88,0
2014-07-28 02:15:00,135,71624.627517,71170.110383,1,0,2,0,182,9970,25,88,0
2014-07-28 02:30:00,150,71570.719774,71624.627517,1,0,2,0,182,9970,25,88,0
2014-07-28 02:45:00,165,70694.250641,71570.719774,1,0,2,0,182,9970,25,88,0
2014-07-28 03:00:00,180,71188.194778,70694.250641,1,0,2,0,181,9965,23,88,0
2014-07-28 03:15:00,195,70956.226271,71188.194778,1,0,2,0,181,9965,23,88,0
2014-07-28 03:30:00,210,70819.005827,70956.226271,1,0,2,0,181,9965,23,88,0
2014-07-28 03:45:00,225,71917.949837,70819.005827,1,0,2,0,181,9965,23,88,0
2014-07-28 04:00:00,240,73332.368623,71917.949837,1,0,2,0,185,9966,22,87,0
2014-07-28 04:15:00,255,73808.407375,73332.368623,1,0,2,0,185,9966,22,87,0
2014-07-28 04:30:00,270,75240.497803,73808.407375,1,0,2,0,185,9966,22,87,0
2014-07-28 04:45:00,285,76803.139476,75240.497803,1,0,2,0,185,9966,22,87,0
2014-07-28 05:00:00,300,79086.700994,76803.139476,1,0,2,82,191,9968,25,86,0
2014-07-28 05:15:00,315,80556.776038,79086.700994,1,0,2,82,191,9968,25,86,0
2014-07-28 05:30:00,330,82911.14018,80556.776038,1,0,2,82,191,9968,25,86,0
2014-07-28 05:45:00,345,86299.909109,82911.14018,1,0,2,82,191,9968,25,86,0
2014-07-28 06:00:00,360,91198.516859,86299.909109,1,0,2,62,199,9971,29,84,0
2014-07-28 06:15:00,375,94626.769495,91198.516859,1,0,2,62,199,9971,29,84,0
2014-07-28 06:30:00,390,96480.331404,94626.769495,1,0,2,62,199,9971,29,84,0
2014-07-28 06:45:00,405,99419.8278,96480.331404,1,0,2,62,199,9971,29,84,0
2014-07-28 07:00:00,420,105576.45407,99419.8278,1,0,2,0,205,9973,30,81,0
2014-07-28 07:15:00,435,108453.57356,105576.45407,1,0,2,0,205,9973,30,81,0
2014-07-28 07:30:00,450,111696.11629,108453.57356,1,0,2,0,205,9973,30,81,0
2014-07-28 07:45:00,465,113897.8699,111696.11629,1,0,2,0,205,9973,30,81,0
2014-07-28 08:00:00,480,116323.10415,113897.8699,1,0,2,85,211,9973,35,77,0
2014-07-28 08:15:00,495,118980.30742,116323.10415,1,0,2,85,211,9973,35,77,0
2014-07-28 08:30:00,510,120834.85819,118980.30742,1,0,2,85,211,9973,35,77,0
2014-07-28 08:45:00,525,122507.05986,120834.85819,1,0,2,85,211,9973,35,77,0
2014-07-28 09:00:00,540,124238.46283,122507.05986,1,0,2,338,224,9971,41,72,0
2014-07-28 09:15:00,555,125134.33764,124238.46283,1,0,2,338,224,9971,41,72,0
2014-07-28 09:30:00,570,125478.47974,125134.33764,1,0,2,338,224,9971,41,72,0
2014-07-28 09:45:00,585,126768.95628,125478.47974,1,0,2,338,224,9971,41,72,0
2014-07-28 10:00:00,600,127852.40185,126768.95628,1,0,2,203,231,9969,44,68,0
2014-07-28 10:15:00,615,127789.46511,127852.40185,1,0,2,203,231,9969,44,68,0
2014-07-28 10:30:00,630,129069.85246,127789.46511,1,0,2,203,231,9969,44,68,0
2014-07-28 10:45:00,645,128740.60719,129069.85246,1,0,2,203,231,9969,44,68,0
2014-07-28 11:00:00,660,129345.85864,128740.60719,1,0,2,10,235,9969,39,67,0
2014-07-28 11:15:00,675,130738.3083,129345.85864,1,0,2,10,235,9969,39,67,0
2014-07-28 11:30:00,690,130402.03578,130738.3083,1,0,2,10,235,9969,39,67,0
2014-07-28 11:45:00,705,129686.45207,130402.03578,1,0,2,10,235,9969,39,67,0
2014-07-28 12:00:00,720,130734.5881,129686.45207,1,0,2,472,249,9965,28,62,0
2014-07-28 12:15:00,735,131087.70964,130734.5881,1,0,2,472,249,9965,28,62,0
2014-07-28 12:30:00,750,130564.7014,131087.70964,1,0,2,472,249,9965,28,62,0
2014-07-28 12:45:00,765,130548.39608,130564.7014,1,0,2,472,249,9965,28,62,0
2014-07-28 13:00:00,780,130852.95425,130548.39608,1,0,2,262,251,9960,35,60,0
2014-07-28 13:15:00,795,131582.4921,130852.95425,1,0,2,262,251,9960,35,60,0
2014-07-28 13:30:00,810,130772.33928,131582.4921,1,0,2,262,251,9960,35,60,0
2014-07-28 13:45:00,825,130574.98831,130772.33928,1,0,2,262,251,9960,35,60,0
2014-07-28 14:00:00,840,130903.8347,130574.98831,1,0,2,520,259,9954,38,57,0
2014-07-28 14:15:00,855,130455.92903,130903.8347,1,0,2,520,259,9954,38,57,0
2014-07-28 14:30:00,870,130180.49346,130455.92903,1,0,2,520,259,9954,38,57,0
2014-07-28 14:45:00,885,129236.82743,130180.49346,1,0,2,520,259,9954,38,57,0
2014-07-28 15:00:00,900,128048.76917,129236.82743,1,0,2,350,255,9952,38,58,0
2014-07-28 15:15:00,915,127221.64368,128048.76917,1,0,2,350,255,9952,38,58,0
2014-07-28 15:30:00,930,126327.31131,127221.64368,1,0,2,350,255,9952,38,58,0
2014-07-28 15:45:00,945,125009.84671,126327.31131,1,0,2,350,255,9952,38,58,0
2014-07-28 16:00:00,960,123388.6515,125009.84671,1,0,2,410,254,9950,37,59,0
2014-07-28 16:15:00,975,122418.02207,123388.6515,1,0,2,410,254,9950,37,59,0
2014-07-28 16:30:00,990,121152.4113,122418.02207,1,0,2,410,254,9950,37,59,0
2014-07-28 16:45:00,1005,118715.97228,121152.4113,1,0,2,410,254,9950,37,59,0
2014-07-28 17:00:00,1020,117569.57107,118715.97228,1,0,2,0,250,9948,28,60,0
2014-07-28 17:15:00,1035,116866.29959,117569.57107,1,0,2,0,250,9948,28,60,0
2014-07-28 17:30:00,1050,115485.25235,116866.29959,1,0,2,0,250,9948,28,60,0
2014-07-28 17:45:00,1065,114256.34756,115485.25235,1,0,2,0,250,9948,28,60,0
2014-07-28 18:00:00,1080,112125.87433,114256.34756,1,0,2,0,235,9948,32,68,40
2014-07-28 18:15:00,1095,110639.23808,112125.87433,1,0,2,0,235,9948,32,68,40
2014-07-28 18:30:00,1110,109391.01451,110639.23808,1,0,2,0,235,9948,32,68,40
2014-07-28 18:45:00,1125,108256.29121,109391.01451,1,0,2,0,235,9948,32,68,40
2014-07-28 19:00:00,1140,106471.26721,108256.29121,1,0,2,0,197,9953,20,90,80
2014-07-28 19:15:00,1155,104269.04237,106471.26721,1,0,2,0,197,9953,20,90,80
2014-07-28 19:30:00,1170,103637.29672,104269.04237,1,0,2,0,197,9953,20,90,80
2014-07-28 19:45:00,1185,102138.70201,103637.29672,1,0,2,0,197,9953,20,90,80
2014-07-28 20:00:00,1200,98927.23324,102138.70201,1,0,2,0,196,9953,21,92,2
2014-07-28 20:15:00,1215,98749.724546,98927.23324,1,0,2,0,196,9953,21,92,2
2014-07-28 20:30:00,1230,98190.885338,98749.724546,1,0,2,0,196,9953,21,92,2
2014-07-28 20:45:00,1245,98450.155732,98190.885338,1,0,2,0,196,9953,21,92,2
2014-07-28 21:00:00,1260,95016.325436,98450.155732,1,0,2,0,195,9953,21,91,0
2014-07-28 21:15:00,1275,92031.538454,95016.325436,1,0,2,0,195,9953,21,91,0
2014-07-28 21:30:00,1290,90461.408424,92031.538454,1,0,2,0,195,9953,21,91,0
2014-07-28 21:45:00,1305,88210.791534,90461.408424,1,0,2,0,195,9953,21,91,0
2014-07-28 22:00:00,1320,85080.543129,88210.791534,1,0,2,0,190,9949,17,92,0
2014-07-28 22:15:00,1335,83730.1403,85080.543129,1,0,2,0,190,9949,17,92,0
2014-07-28 22:30:00,1350,82923.836588,83730.1403,1,0,2,0,190,9949,17,92,0
2014-07-28 22:45:00,1365,81995.563205,82923.836588,1,0,2,0,190,9949,17,92,0
2014-07-28 23:00:00,1380,80168.156406,81995.563205,1,0,2,0,184,9948,20,92,0
2014-07-28 23:15:00,1395,78919.073986,80168.156406,1,0,2,0,184,9948,20,92,0
2014-07-28 23:30:00,1410,77873.725581,78919.073986,1,0,2,0,184,9948,20,92,0
2014-07-28 23:45:00,1425,76094.626843,77873.725581,1,0,2,0,184,9948,20,92,0
2014-07-29 00:00:00,0,74167.847703,76094.626843,2,0,2,0,180,9946,18,93,0
2014-07-29 00:15:00,15,73569.364873,74167.847703,2,0,2,0,180,9946,18,93,0
2014-07-29 00:30:00,30,73067.687594,73569.364873,2,0,2,0,180,9946,18,93,0
2014-07-29 00:45:00,45,72343.611768,73067.687594,2,0,2,0,180,9946,18,93,0
2014-07-29 01:00:00,60,72426.24551,72343.611768,2,0,2,0,179,9944,20,94,0
2014-07-29 01:15:00,75,72517.9885,72426.24551,2,0,2,0,179,9944,20,94,0
2014-07-29 01:30:00,90,71531.377943,72517.9885,2,0,2,0,179,9944,20,94,0
2014-07-29 01:45:00,105,71851.211229,71531.377943,2,0,2,0,179,9944,20,94,0
2014-07-29 02:00:00,120,71750.183464,71851.211229,2,0,2,0,183,9942,15,94,0
2014-07-29 02:15:00,135,72075.014778,71750.183464,2,0,2,0,183,9942,15,94,0
2014-07-29 02:30:00,150,72034.866844,72075.014778,2,0,2,0,183,9942,15,94,0
2014-07-29 02:45:00,165,71833.061013,72034.866844,2,0,2,0,183,9942,15,94,0
2014-07-29 03:00:00,180,71829.4009,71833.061013,2,0,2,0,186,9941,18,93,0
2014-07-29 03:15:00,195,71992.463084,71829.4009,2,0,2,0,186,9941,18,93,0
2014-07-29 03:30:00,210,72920.050743,71992.463084,2,0,2,0,186,9941,18,93,0
2014-07-29 03:45:00,225,72779.224901,72920.050743,2,0,2,0,186,9941,18,93,0
2014-07-29 04:00:00,240,73780.564547,72779.224901,2,0,2,0,185,9940,24,93,0
2014-07-29 04:15:00,255,74548.929067,73780.564547,2,0,2,0,185,9940,24,93,0
2014-07-29 04:30:00,270,76480.408201,74548.929067,2,0,2,0,185,9940,24,93,0
2014-07-29 04:45:00,285,77508.129437,76480.408201,2,0,2,0,185,9940,24,93,0
2014-07-29 05:00:00,300,80411.021699,77508.129437,2,0,2,0,188,9939,20,93,0
2014-07-29 05:15:00,315,82398.450884,80411.021699,2,0,2,0,188,9939,20,93,0
2014-07-29 05:30:00,330,84025.863125,82398.450884,2,0,2,0,188,9939,20,93,0
2014-07-29 05:45:00,345,87388.933858,84025.863125,2,0,2,0,188,9939,20,93,0
2014-07-29 06:00:00,360,93059.01773,87388.933858,2,0,2,0,191,9940,20,93,0
2014-07-29 06:15:00,375,97027.464218,93059.01773,2,0,2,0,191,9940,20,93,0
2014-07-29 06:30:00,390,99570.95714,97027.464218,2,0,2,0,191,9940,20,93,0
2014-07-29 06:45:00,405,101689.0627,99570.95714,2,0,2,0,191,9940,20,93,0
2014-07-29 07:00:00,420,106057.60371,101689.0627,2,0,2,10,196,9942,26,92,0
2014-07-29 07:15:00,435,110261.76965,106057.60371,2,0,2,10,196,9942,26,92,0
2014-07-29 07:30:00,450,113467.78505,110261.76965,2,0,2,10,196,9942,26,92,0
2014-07-29 07:45:00,465,116287.00482,113467.78505,2,0,2,10,196,9942,26,92,0
2014-07-29 08:00:00,480,119126.81315,116287.00482,2,0,2,123,210,9941,32,86,0
2014-07-29 08:15:00,495,121948.57461,119126.81315,2,0,2,123,210,9941,32,86,0
2014-07-29 08:30:00,510,123276.2271,121948.57461,2,0,2,123,210,9941,32,86,0
2014-07-29 08:45:00,525,124440.14186,123276.2271,2,0,2,123,210,9941,32,86,0
2014-07-29 09:00:00,540,125772.95746,124440.14186,2,0,2,293,224,9942,29,80,0
2014-07-29 09:15:00,555,126942.00122,125772.95746,2,0,2,293,224,9942,29,80,0
2014-07-29 09:30:00,570,128730.73029,126942.00122,2,0,2,293,224,9942,29,80,0
2014-07-29 09:45:00,585,129283.46235,128730.73029,2,0,2,293,224,9942,29,80,0
2014-07-29 10:00:00,600,130828.48784,129283.46235,2,0,2,115,229,9940,28,77,0
2014-07-29 10:15:00,615,130782.59209,130828.48784,2,0,2,115,229,9940,28,77,0
2014-07-29 10:30:00,630,132289.75362,130782.59209,2,0,2,115,229,9940,28,77,0
2014-07-29 10:45:00,645,132798.32279,132289.75362,2,0,2,115,229,9940,28,77,0
2014-07-29 11:00:00,660,132321.62696,132798.32279,2,0,2,0,221,9941,9,82,33
2014-07-29 11:15:00,675,133190.19034,132321.62696,2,0,2,0,221,9941,9,82,33
2014-07-29 11:30:00,690,133706.84276,133190.19034,2,0,2,0,221,9941,9,82,33
2014-07-29 11:45:00,705,133410.32871,133706.84276,2,0,2,0,221,9941,9,82,33
2014-07-29 12:00:00,720,132937.88867,133410.32871,2,0,2,318,223,9939,30,82,0
2014-07-29 12:15:00,735,132761.41319,132937.88867,2,0,2,318,223,9939,30,82,0
2014-07-29 12:30:00,750,132981.13246,132761.41319,2,0,2,318,223,9939,30,82,0
2014-07-29 12:45:00,765,133491.55851,132981.13246,2,0,2,318,223,9939,30,82,0
2014-07-29 13:00:00,780,133906.70027,133491.55851,2,0,2,0,227,9934,27,79,68
2014-07-29 13:15:00,795,133843.12453,133906.70027,2,0,2,0,227,9934,27,79,68
2014-07-29 13:30:00,810,134315.06207,133843.12453,2,0,2,0,227,9934,27,79,68
2014-07-29 13:45:00,825,134134.76028,134315.06207,2,0,2,0,227,9934,27,79,68
2014-07-29 14:00:00,840,133366.08647,134134.76028,2,0,2,102,225,9930,25,80,1
2014-07-29 14:15:00,855,131564.03206,133366.08647,2,0,2,102,225,9930,25,80,1
2014-07-29 14:30:00,870,131071.50633,131564.03206,2,0,2,102,225,9930,25,80,1
2014-07-29 14:45:00,885,129973.70509,131071.50633,2,0,2,102,225,9930,25,80,1
2014-07-29 15:00:00,900,127840.24404,129973.70509,2,0,2,0,238,9926,17,75,0
2014-07-29 15:15:00,915,126483.18276,127840.24404,2,0,2,0,238,9926,17,75,0
2014-07-29 15:30:00,930,126038.2381,126483.18276,2,0,2,0,238,9926,17,75,0
2014-07-29 15:45:00,945,123412.37821,126038.2381,2,0,2,0,238,9926,17,75,0
2014-07-29 16:00:00,960,121493.50011,123412.37821,2,0,2,0,245,9921,26,69,0
2014-07-29 16:15:00,975,119525.19209,121493.50011,2,0,2,0,245,9921,26,69,0
2014-07-29 16:30:00,990,118877.10871,119525.19209,2,0,2,0,245,9921,26,69,0
2014-07-29 16:45:00,1005,117881.13918,118877.10871,2,0,2,0,245,9921,26,69,0
2014-07-29 17:00:00,1020,115687.2752,117881.13918,2,0,2,395,251,9919,30,67,0
2014-07-29 17:15:00,1035,114276.86523,115687.2752,2,0,2,395,251,9919,30,67,0
2014-07-29 17:30:00,1050,112473.01532,114276.86523,2,0,2,395,251,9919,30,67,0
2014-07-29 17:45:00,1065,110407.16396,112473.01532,2,0,2,395,251,9919,30,67,0
2014-07-29 18:00:00,1080,108123.5607,110407.16396,2,0,2,310,245,9917,32,71,0
2014-07-29 18:15:00,1095,107095.95953,108123.5607,2,0,2,310,245,9917,32,71,0
2014-07-29 18:30:00,1110,107617.88221,107095.95953,2,0,2,310,245,9917,32,71,0
2014-07-29 18:45:00,1125,107310.40286,107617.88221,2,0,2,310,245,9917,32,71,0
2014-07-29 19:00:00,1140,105172.05777,107310.40286,2,0,2,0,234,9918,33,77,0
2014-07-29 19:15:00,1155,104730.35788,105172.05777,2,0,2,0,234,9918,33,77,0
2014-07-29 19:30:00,1170,103077.6137,104730.35788,2,0,2,0,234,9918,33,77,0
2014-07-29 19:45:00,1185,102313.54112,103077.6137,2,0,2,0,234,9918,33,77,0
2014-07-29 20:00:00,1200,101062.2659,102313.54112,2,0,2,0,222,9920,33,80,0
2014-07-29 20:15:00,1215,100741.53381,101062.2659,2,0,2,0,222,9920,33,80,0
2014-07-29 20:30:00,1230,99386.823375,100741.53381,2,0,2,0,222,9920,33,80,0
2014-07-29 20:45:00,1245,98744.707243,99386.823375,2,0,2,0,222,9920,33,80,0
2014-07-29 21:00:00,1260,96022.423895,98744.707243,2,0,2,0,212,9922,29,82,0
2014-07-29 21:15:00,1275,92889.539818,96022.423895,2,0,2,0,212,9922,29,82,0
2014-07-29 21:30:00,1290,91114.896807,92889.539818,2,0,2,0,212,9922,29,82,0
2014-07-29 21:45:00,1305,89221.036576,91114.896807,2,0,2,0,212,9922,29,82,0
2014-07-29 22:00:00,1320,85859.765467,89221.036576,2,0,2,0,200,9925,24,88,0
2014-07-29 22:15:00,1335,84165.877373,85859.765467,2,0,2,0,200,9925,24,88,0
2014-07-29 22:30:00,1350,83188.339742,84165.877373,2,0,2,0,200,9925,24,88,0
2014-07-29 22:45:00,1365,82001.214283,83188.339742,2,0,2,0,200,9925,24,88,0
2014-07-29 23:00:00,1380,80881.588854,82001.214283,2,0,2,0,197,9924,32,91,0
2014-07-29 23:15:00,1395,79998.080014,80881.588854,2,0,2,0,197,9924,32,91,0
2014-07-29 23:30:00,1410,78682.77864,79998.080014,2,0,2,0,197,9924,32,91,0
2014-07-29 23:45:00,1425,77399.300253,78682.77864,2,0,2,0,197,9924,32,91,0
2014-07-30 00:00:00,0,74911.531403,77399.300253,3,0,2,0,192,9926,16,91,0
2014-07-30 00:15:00,15,74007.7022,74911.531403,3,0,2,0,192,9926,16,91,0
2014-07-30 00:30:00,30,73967.79279,74007.7022,3,0,2,0,192,9926,16,91,0
2014-07-30 00:45:00,45,72619.119843,73967.79279,3,0,2,0,192,9926,16,91,0
2014-07-30 01:00:00,60,72478.06359,72619.119843,3,0,2,0,186,9926,21,92,0
2014-07-30 01:15:00,75,72564.154017,72478.06359,3,0,2,0,186,9926,21,92,0
2014-07-30 01:30:00,90,72193.245577,72564.154017,3,0,2,0,186,9926,21,92,0
2014-07-30 01:45:00,105,72366.721394,72193.245577,3,0,2,0,186,9926,21,92,0
2014-07-30 02:00:00,120,71666.092429,72366.721394,3,0,2,0,184,9923,21,93,0
2014-07-30 02:15:00,135,71839.314027,71666.092429,3,0,2,0,184,9923,21,93,0
2014-07-30 02:30:00,150,71441.103975,71839.314027,3,0,2,0,184,9923,21,93,0
2014-07-30 02:45:00,165,71353.009608,71441.103975,3,0,2,0,184,9923,21,93,0
2014-07-30 03:00:00,180,71775.150481,71353.009608,3,0,2,0,181,9921,16,93,0
2014-07-30 03:15:00,195,71757.349039,71775.150481,3,0,2,0,181,9921,16,93,0
2014-07-30 03:30:00,210,71811.343533,71757.349039,3,0,2,0,181,9921,16,93,0
2014-07-30 03:45:00,225,71959.915039,71811.343533,3,0,2,0,181,9921,16,93,0
2014-07-30 04:00:00,240,73011.432054,71959.915039,3,0,2,0,176,9920,20,94,0
2014-07-30 04:15:00,255,73807.506426,73011.432054,3,0,2,0,176,9920,20,94,0
2014-07-30 04:30:00,270,74628.823664,73807.506426,3,0,2,0,176,9920,20,94,0
2014-07-30 04:45:00,285,76517.307568,74628.823664,3,0,2,0,176,9920,20,94,0
2014-07-30 05:00:00,300,78500.205056,76517.307568,3,0,2,232,185,9924,20,94,0
2014-07-30 05:15:00,315,80051.895473,78500.205056,3,0,2,232,185,9924,20,94,0
2014-07-30 05:30:00,330,82514.806899,80051.895473,3,0,2,232,185,9924,20,94,0
2014-07-30 05:45:00,345,84682.340063,82514.806899,3,0,2,232,185,9924,20,94,0
2014-07-30 06:00:00,360,90835.965616,84682.340063,3,0,2,598,199,9925,20,91,0
2014-07-30 06:15:00,375,94708.972752,90835.965616,3,0,2,598,199,9925,20,91,0
2014-07-30 06:30:00,390,96497.225677,94708.972752,3,0,2,598,199,9925,20,91,0
2014-07-30 06:45:00,405,99660.035404,96497.225677,3,0,2,598,199,9925,20,91,0
2014-07-30 07:00:00,420,103859.23004,99660.035404,3,0,2,327,213,9927,26,84,0
2014-07-30 07:15:00,435,107912.77684,103859.23004,3,0,2,327,213,9927,26,84,0
2014-07-30 07:30:00,450,110977.43703,107912.77684,3,0,2,327,213,9927,26,84,0
2014-07-30 07:45:00,465,112546.1041,110977.43703,3,0,2,327,213,9927,26,84,0
2014-07-30 08:00:00,480,116597.82054,112546.1041,3,0,2,600,231,9928,28,77,0
2014-07-30 08:15:00,495,119416.8042,116597.82054,3,0,2,600,231,9928,28,77,0
2014-07-30 08:30:00,510,121392.61388,119416.8042,3,0,2,600,231,9928,28,77,0
2014-07-30 08:45:00,525,123653.05099,121392.61388,3,0,2,600,231,9928,28,77,0
2014-07-30 09:00:00,540,126674.26675,123653.05099,3,0,2,600,245,9926,40,72,0
2014-07-30 09:15:00,555,128768.28707,126674.26675,3,0,2,600,245,9926,40,72,0
2014-07-30 09:30:00,570,129250.11686,128768.28707,3,0,2,600,245,9926,40,72,0
2014-07-30 09:45:00,585,130310.17037,129250.11686,3,0,2,600,245,9926,40,72,0
2014-07-30 10:00:00,600,132087.90913,130310.17037,3,0,2,400,253,9927,35,70,0
2014-07-30 10:15:00,615,133145.89914,132087.90913,3,0,2,400,253,9927,35,70,0
2014-07-30 10:30:00,630,133005.69097,133145.89914,3,0,2,400,253,9927,35,70,0
2014-07-30 10:45:00,645,133418.28134,133005.69097,3,0,2,400,253,9927,35,70,0
2014-07-30 11:00:00,660,133916.38271,133418.28134,3,0,2,195,263,9923,36,66,0
2014-07-30 11:15:00,675,133469.25179,133916.38271,3,0,2,195,263,9923,36,66,0
2014-07-30 11:30:00,690,133559.73764,133469.25179,3,0,2,195,263,9923,36,66,0
2014-07-30 11:45:00,705,135112.2323,133559.73764,3,0,2,195,263,9923,36,66,0
2014-07-30 12:00:00,720,135576.20386,135112.2323,3,0,2,5,260,9919,45,67,0
2014-07-30 12:15:00,735,136268.06069,135576.20386,3,0,2,5,260,9919,45,67,0
2014-07-30 12:30:00,750,136234.74222,136268.06069,3,0,2,5,260,9919,45,67,0
2014-07-30 12:45:00,765,135906.80429,136234.74222,3,0,2,5,260,9919,45,67,0
2014-07-30 13:00:00,780,134871.87875,135906.80429,3,0,2,0,246,9922,7,75,1
2014-07-30 13:15:00,795,133423.53188,134871.87875,3,0,2,0,246,9922,7,75,1
2014-07-30 13:30:00,810,135356.6472,133423.53188,3,0,2,0,246,9922,7,75,1
2014-07-30 13:45:00,825,135824.63022,135356.6472,3,0,2,0,246,9922,7,75,1
2014-07-30 14:00:00,840,137052.82951,135824.63022,3,0,2,0,217,9923,13,87,193
2014-07-30 14:15:00,855,137093.4489,137052.82951,3,0,2,0,217,9923,13,87,193
2014-07-30 14:30:00,870,135804.41246,137093.4489,3,0,2,0,217,9923,13,87,193
2014-07-30 14:45:00,885,134329.69528,135804.41246,3,0,2,0,217,9923,13,87,193
2014-07-30 15:00:00,900,132485.38294,134329.69528,3,0,2,332,218,9915,51,78,15
2014-07-30 15:15:00,915,131751.68559,132485.38294,3,0,2,332,218,9915,51,78,15
2014-07-30 15:30:00,930,130648.42681,131751.68559,3,0,2,332,218,9915,51,78,15
